"rent_station_name","rent_station_no","cnt_day","cnt_per_day","return_rate","bw_rate","weekend_rate","avg_distance","avg_used_time","avg_user_age","morning_ratio","evening_ratio","peak_ratio","variance_norm","entropy"
꿈의숲 롯데캐슬,1547,362,12.930939226519337,0.5204016235847041,0.028412732322153387,0.12475966673787653,2100.0047383037804,19.054689168980985,34.956635692161065,0.23883785515915404,0.17709891048921172,0.11108737449262979,0.0005325696976412,3.027980507618191
역삼월드메르디앙아파트 앞,2330,365,18.008219178082193,0.9890460976722958,0.034839494903392665,0.09965008367564278,2122.9417404533697,20.169176935950098,38.972836496604565,0.11760231249049141,0.219838734215731,0.1039099345808611,0.0006194312004012,2.99709015561425
망우역 1번출구,1405,365,19.65753424657534,0.9894076655052265,0.0359581881533101,0.11066202090592335,1373.931789547039,14.162648083623694,36.70261437908497,0.22104529616724738,0.21491289198606273,0.0932404181184669,0.0006547810934804,2.9591713623907476
임광빌딩 앞,171,358,16.773743016759777,1.0098251457119067,0.030974188176519566,0.07360532889258951,1865.8122181515405,16.35736885928393,41.514120067327475,0.2656119900083264,0.25678601165695253,0.15287260616153206,0.0013120576482468392,2.8342744666773356
탄천1교 하부보도,4874,364,21.12087912087912,1.0046826222684704,0.03941207075962539,0.12695109261186263,2962.689923257024,26.889438085327782,39.21566490189972,0.27042143600416235,0.1541363163371488,0.10301768990634755,0.0007674442357624,2.9222896704082033
한강GS에클라트 건너편 교통섬,4603,365,23.98904109589041,0.9425536774783005,0.0364321608040201,0.10712654179990863,2311.6358234353597,18.78848789401553,38.61252222504445,0.21128369118318865,0.2108268615806304,0.12060301507537688,0.0009306129983825,2.900392914941986
대림우성2차아파트,4555,363,15.09366391184573,1.0386931921883555,0.03924073736083227,0.1385289286366125,2176.8484321956553,22.588976090527467,37.55999097880018,0.1304982661069538,0.219200584048184,0.08176674575652491,0.0004788715618396,3.0296729639513984
동대문역사문화공원역 1번출구 뒤편,474,362,63.69060773480663,0.8391308119361555,0.029753643303261624,0.11927480916030535,2535.866390093684,25.035869188063845,35.99569124060743,0.08106349757113115,0.2640527411519778,0.12643129770992367,0.0007783447045513,2.967817042259914
서초 크로바타워 앞,2521,363,20.889807162534435,1.0652775946195436,0.04233153105631017,0.11525781353026507,1771.86472504286,19.395094289858896,40.58376288659794,0.1871291045760253,0.19754714492944744,0.09099301068178821,0.0006222715558189,2.960918674815266
신길 래미안 프레비뉴,3211,365,17.682191780821917,0.9191199256275178,0.041834521227145954,0.12844747443445925,2155.834798574527,20.71397582894329,40.72167577413479,0.28153083359157116,0.1292221877905175,0.13898357607685158,0.0008588805418946,2.9555747746312178
SPC 앞,2293,364,22.71978021978022,0.8792019347037485,0.02853688029020556,0.10096735187424426,2350.2297533252704,21.21620314389359,41.04193213809453,0.10943168077388149,0.3085852478839178,0.13941958887545344,0.000896217439562,2.94561764366228
은평평화공원(역촌역4번출구),911,362,54.389502762430936,0.9830870028950175,0.03783838691655239,0.11849255929706944,2139.2068657626105,19.419574381634416,37.56414273281114,0.17146630098024276,0.21814210980750673,0.09020265122657321,0.0005437484324566,3.012890227256238
대호프라자아파트,963,181,17.07182320441989,1.1116504854368932,0.03203883495145631,0.1372168284789644,2757.8650485436888,24.188025889967637,44.97006390850992,0.16084142394822004,0.16181229773462782,0.07184466019417475,0.0002545205328809,3.095100238814526
금천구청 앞 자전거거치대,1819,361,10.177285318559557,1.0364725095264018,0.037016875340228635,0.11077844311377245,2460.6288704409358,25.017964071856287,40.38290824776416,0.09825802939575395,0.2572128470332063,0.11894393032117583,0.0010432438228078573,2.843374708249466
원당공원 앞,4078,365,30.106849315068494,1.0071890071890073,0.035035035035035036,0.11793611793611794,2887.6456847756826,23.656656656656658,41.01660394066859,0.22495222495222494,0.15706615706615706,0.12166712166712167,0.0005504041922089,3.0372527334776396
연세대 정문 건너편,139,358,9.279329608938548,0.7826610475617098,0.03552077062010837,0.10325105358217941,2096.4964990969297,20.90307043949428,34.639786856127884,0.1757977122215533,0.17068031306441903,0.08639373871161951,0.0005104042234466,3.004609344941348
중랑구청,1430,365,32.273972602739725,0.5187606112054329,0.03293718166383701,0.09541595925297114,2267.485668081495,19.039219015280135,36.84081715210356,0.15789473684210525,0.216893039049236,0.12478777589134125,0.0007627851313572,2.951814986618495
홈플러스 면목점,4826,364,25.25824175824176,1.090602566891451,0.028714378942788776,0.1262780073961279,3438.3570633021536,25.52751794648684,37.45079603861101,0.1816402001305199,0.1933869915162062,0.07842070915814661,0.000376600577367,3.0596674396114967
도곡동 경남아파트 건너편,2368,362,12.522099447513812,0.7496139422016325,0.042797264504743,0.12067063754687844,2170.263935583499,19.383631149349217,40.765283018867926,0.157070372821531,0.2530333112728877,0.11780277961614824,0.0007463277667816,2.9439462494889237
태릉선수촌 앞,5327,203,2.29064039408867,0.6193548387096774,0.02795698924731183,0.1010752688172043,3848.5455053763444,27.64731182795699,37.79155672823219,0.04731182795698925,0.16129032258064516,0.12043010752688173,0.0011900460554206654,2.836076243641086
도봉로 534,4086,361,13.232686980609419,0.7406321959388737,0.034540506594096715,0.11052962110110948,1908.4625748377637,17.343939711115762,39.686201260798505,0.2359221268578606,0.14611680971320912,0.10529621101109483,0.0006921111959987,2.9822381255386325
신도림4차 e편한세상 아파트 1109동 앞,2000,365,49.92054794520548,0.9035179188848033,0.03259974754404259,0.12068492398880412,2861.8569661379734,23.264420174523902,36.577735124760075,0.15317490807310247,0.193622742988859,0.06860216234015697,0.000366663072032,3.045591093132803
경문고등학교 앞,2095,364,22.6510989010989,1.1472407519708914,0.03602183141297756,0.12686476652516676,2437.123483323225,23.04778653729533,35.5560621171107,0.17828987265009097,0.16155245603395996,0.08574893875075804,0.0004365841034023,3.0432432124751903
신내2동 주민센터 앞,4808,365,21.068493150684933,0.8660598179453837,0.03355006501950585,0.10598179453836151,2025.2106579973997,19.87321196358908,34.227182083141585,0.07334200260078023,0.2364109232769831,0.11820546163849155,0.0007799380252596,2.9522285358301574
왕십리역 11번 출구 앞,521,365,41.57260273972603,1.0021088704362726,0.03255568735995782,0.1314089890602346,2560.3024271780682,22.537366548042705,34.74632833525567,0.0856069592724397,0.22419928825622776,0.08000527217609069,0.0003571227170501,3.063416100031386
서울북부광역등기국,1756,361,8.506925207756233,1.0237707587105178,0.03158580267014002,0.13318137414522957,2147.2867111690007,20.984044285249105,40.716201117318434,0.13253012048192772,0.15597525236079451,0.10289807880169326,0.0005011772575147,3.023250338266033
창신역 1번출구 앞,364,364,14.35989010989011,0.7960589248134685,0.048019896690262104,0.12263248517313947,1948.822202027932,16.631145972833366,39.88947037889889,0.2628658886550603,0.1247369427970155,0.1339200306102927,0.0006700484538727,3.010544312868053
은평 지웰테라스,969,321,4.127725856697819,0.9086792452830189,0.04679245283018868,0.11924528301886793,2002.8567849056606,28.174339622641508,46.48557295960428,0.24981132075471696,0.09660377358490566,0.17358490566037735,0.0019224862544994263,2.7106719223809836
반포1동 자율방범초소 옆,2548,362,11.828729281767956,0.5730966837926202,0.034329752452125176,0.11583372255955161,2950.4271391872962,24.52522185894442,37.073459715639814,0.24030826716487622,0.18028958430639888,0.10112097150864083,0.000582857247797,2.9935236960523515
우솔초등학교 맞은편,2249,348,7.442528735632184,0.9424710424710425,0.02277992277992278,0.10540540540540541,4827.273115830115,28.152895752895752,41.848282016956716,0.3702702702702703,0.1613899613899614,0.18687258687258687,0.001781464655499404,2.7512762849866204
강일동입구교차로,1079,365,26.095890410958905,1.0225721784776902,0.03706036745406824,0.11937007874015748,2221.007699737532,22.398005249343832,38.606888068880686,0.2877690288713911,0.16545931758530183,0.13406824146981627,0.0008558206060857,2.939972901561871
금호어울림센터힐 내,1353,365,7.8,1.009834913944503,0.04812082894274675,0.13558131366350545,2291.111022128556,20.750614682121533,36.96377422072452,0.34176325957147874,0.13031260976466455,0.21250439058658238,0.001566092187122615,2.866763777403685
서경팰리스 앞,5872,365,25.24109589041096,1.045045045045045,0.03809833930315858,0.11320959513730598,1845.0259795940517,17.751546727450343,35.768628441525635,0.18159122978400088,0.16270487354824703,0.09801367632692934,0.0004937196148925,3.014096944409547
샛마을 근린공원,1015,365,23.715068493150685,1.0075092421441774,0.03304066543438078,0.13562846580406654,2327.6414856746765,22.82243530499076,37.44901206736507,0.17883548983364142,0.17756469500924216,0.08133086876155268,0.0004149360631873,3.0406784526655484
낙원교회 맞은편,1910,364,15.527472527472527,0.7666312809624911,0.03839348903043171,0.09447983014861996,2068.666631280961,21.684005661712668,38.284953940634594,0.2650389242745931,0.2013446567586695,0.13535031847133758,0.0008919363668373,2.938379296598677
염리초등학교 앞,495,363,30.628099173553718,1.22270192480662,0.025544162619176112,0.09381183666127,3183.646343766866,27.56422018348624,39.45609807208717,0.14732865623313546,0.22414103255981294,0.11090124123043713,0.0007874066068784,2.9329322935568545
내곡파출소 뒤 정자,2207,340,5.620588235294117,0.7702773417059131,0.029304029304029304,0.09157509157509157,2636.3368864468866,21.560439560439562,49.340975896531454,0.21716378859236002,0.21559392987964418,0.14704343275771847,0.0013733140380090367,2.8180277893549457
대림신동아아파트 앞,281,365,35.032876712328765,0.9778681473371393,0.044967545163056226,0.13255650269805272,3140.814299679362,27.225619770078985,37.472429906542054,0.15961523422225699,0.21709548760459843,0.07890826620786737,0.0004341990743175,3.0416488011919087
중부세무서 앞,6053,352,6.519886363636363,0.9215686274509803,0.03398692810457516,0.11067538126361656,2517.6561394335513,27.918082788671025,41.74727555786196,0.10021786492374728,0.2130718954248366,0.10675381263616558,0.0008374084120859,2.9011642496126955
보라매공원 정문,2059,364,42.40934065934066,1.060633542786811,0.03025199196735117,0.11355833387316189,2508.977268251603,23.04489214225562,36.94964247679903,0.10623825872902766,0.28852756364578613,0.16758437520243571,0.0011092607639818519,2.9076562491316995
서울 논현동우체국 앞,3615,357,10.92436974789916,0.9048717948717949,0.02794871794871795,0.09871794871794871,2973.148743589744,24.367179487179488,37.779384035197985,0.13256410256410256,0.33512820512820507,0.18435897435897436,0.0013937212360289285,2.8555688932448007
삼양동주민센터 앞,3724,362,10.234806629834255,0.7792172739541161,0.03670715249662618,0.13900134952766532,2217.450461538462,23.69284750337382,38.73675604970569,0.09230769230769231,0.22321187584345475,0.09797570850202429,0.0006085490270713,3.0015373511609567
성서대학교 밀알관,1678,214,10.0,0.9850467289719627,0.01822429906542056,0.04299065420560748,1733.097056074766,20.082242990654205,30.54669464847849,0.14345794392523364,0.18037383177570093,0.13738317757009347,0.0013732033850603158,2.7790943043890146
녹천교 앞 사거리,4090,365,35.88219178082192,0.958234710238986,0.03435901351454532,0.12491410246621364,2684.963496984038,20.806902344048254,37.07166272081588,0.19767885775368405,0.1966862640299305,0.07894937772008857,0.0005314762689549,3.00235119751631
성북청소년센터,1391,364,20.11263736263736,0.990438464690616,0.028957792651277146,0.12211446523698949,2524.6369047944263,20.673405272503757,38.46747831887925,0.21103674361426034,0.1723808222920366,0.08455129080726677,0.0004466252144508,3.0416830105954675
홍은 현대아이파크 아파트 202동 앞,3110,365,20.364383561643837,1.0049778016951432,0.03632449885645096,0.1440871787972555,4000.0030256962204,28.869635409659626,41.776007497656984,0.21135476927216468,0.19830485672003229,0.09000403605542849,0.0004380470064418,3.0459105687944836
서울연신초등학교,953,360,9.433333333333334,0.838339222614841,0.03769140164899882,0.12632508833922262,2186.406251472319,20.127502944640753,38.35171039521754,0.15901060070671377,0.19846878680800945,0.07979976442873969,0.0004209437371295,3.034083830911874
송도병원,429,322,3.1832298136645965,0.6790243902439025,0.04097560975609756,0.15414634146341463,2436.7976975609763,21.782439024390243,39.055865921787706,0.21170731707317075,0.13951219512195123,0.13365853658536586,0.0006264905149051,3.022808788031063
청담역 13번 출구 앞,2312,360,15.127777777777778,0.9456481821520382,0.030297466030113844,0.09474843922144693,3520.222317297098,27.21759089239809,40.225516029863854,0.23209695189129637,0.2027175908923981,0.11219243481454279,0.0007725864420968,2.977890335722809
서울안천초등학교 옆,1866,349,5.060171919770774,0.9807474518686297,0.03114382785956965,0.11325028312570781,4490.8326387315965,32.460362400906,41.07741116751269,0.1896942242355606,0.16704416761041901,0.11098527746319366,0.0008110583372202,2.938875293263834
휘경공고앞,606,173,11.06936416184971,1.0762402088772847,0.02193211488250653,0.10966057441253264,4403.13846997389,31.275718015665795,34.73400673400673,0.1185378590078329,0.13211488250652742,0.1556135770234987,0.0013961960148492544,2.786228340444806
신청담나들목,3638,356,13.705056179775282,1.0774748923959827,0.020700963312154128,0.1330190612830498,5907.340934617748,40.4134043861447,38.17611706297361,0.09920065587210494,0.26029924164787865,0.09817585570813692,0.000816365595707,2.9189966728157395
신내역금강펜테리움센트럴파크,4845,341,5.894428152492669,0.8318407960199005,0.028358208955223882,0.09353233830845771,2535.1440298507464,16.45273631840796,35.9256801592568,0.2567164179104478,0.26567164179104474,0.16716417910447762,0.0015016181530160143,2.7962208064203686
동선고가차도 초입,1386,358,9.23463687150838,0.9918330308529946,0.029340592861464006,0.12401693889897157,2772.0684875983065,22.66333938294011,37.27131502890173,0.18421052631578946,0.17271627344222623,0.09830611010284332,0.000331081855486,3.0846292975945717
삼육대 제3과학관,1680,194,2.556701030927835,0.6754032258064516,0.02620967741935484,0.05241935483870968,4138.022983870968,25.717741935483872,30.56769596199525,0.0282258064516129,0.12701612903225806,0.13709677419354838,0.0018812010420279802,2.684201778239105
구룡터널 입구(개포1단지아파트),2391,140,1.2642857142857142,0.9491525423728814,0.07344632768361582,0.14689265536723164,2246.3398870056494,14.3954802259887,37.0062893081761,0.3333333333333333,0.07344632768361581,0.2598870056497175,0.00394153579750391,2.410599520945688
서울시청,4796,183,61.42622950819672,0.6476292144826973,0.02695489725113424,0.08646917534027222,2446.9091780090735,24.390712570056046,41.22280322837331,0.1659994662396584,0.25807312516680014,0.13931144915932747,0.0010788262133856446,2.839235628937533
신풍역 2번출구,5886,184,65.47282608695652,1.0047314684153732,0.037353698016103595,0.1229351705818876,1766.3145173072137,19.921557234166183,34.17663817663818,0.12916078691790486,0.243629119282809,0.10085498464347971,0.0005249799963922,3.00895884013631
고덕래미안힐스테이트 아파트 211동,4958,183,14.53551912568306,0.5815789473684211,0.045112781954887216,0.10902255639097744,1427.522462406015,11.009022556390978,36.88074785245073,0.3642857142857143,0.08533834586466166,0.2236842105263158,0.0023789344916175154,2.688643126978672
마장축산물시장 북문 건너편,4397,184,34.42934782608695,1.082399368587214,0.03535911602209945,0.13496448303078137,4324.430759273875,29.485872138910814,41.39264950166113,0.12675611681136542,0.25745856353591157,0.10939226519337017,0.0008247849850643,2.9190744518205354
수서역 7번출구 앞,2376,184,32.32608695652174,1.1698049764626766,0.03227975790181574,0.10205110961667788,2149.946254203093,16.042703429724277,40.245558086560365,0.1027236045729657,0.3964357767316745,0.18745796906523202,0.0018175309329841165,2.747286503938792
종암박스파크,1319,184,49.880434782608695,0.6224667683591196,0.03312268468075834,0.13630420570930485,3917.081099368054,26.66910002179124,35.65024992649221,0.23087818696883852,0.21638701242100675,0.08433209849640444,0.0005797096994613,2.9912745247831602
양천향교역 3번출구,6180,184,23.777173913043477,0.9885714285714285,0.03131428571428571,0.1184,1371.1621325714289,13.373028571428572,35.1976401179941,0.24091428571428572,0.23405714285714285,0.12,0.0009115580045351,2.90225091570927
이스트폴 105동 방면 입구,5152,184,22.081521739130434,0.8067930100910657,0.040364262859955695,0.12380014767413242,2289.151789318237,23.06620723603249,36.84076990376203,0.17843957666748708,0.23800147674132416,0.09598818606940684,0.0007197103772864,2.9446019058993778
양평1나들목 보행통로 입구,227,184,60.53804347826087,1.03851333153784,0.02414938504354071,0.16832749798007002,4796.458604901698,35.60481192207559,36.6785464709993,0.15611814345991562,0.24086542777628156,0.08402908699165096,0.0006607884399358,2.9585590525871712
서울AI허브 앞,4351,152,10.355263157894736,0.8951715374841169,0.030495552731893267,0.09021601016518424,2426.992153748411,19.68869123252859,37.911417322834644,0.05844980940279543,0.2611181702668361,0.1480304955527319,0.0013496907291488953,2.8386470767933702
국회도서관 2문 앞,5879,171,7.947368421052632,0.8800588668138337,0.03016924208977189,0.0706401766004415,2537.768991905813,24.306107431935246,40.84642857142857,0.041206769683590876,0.23988226637233262,0.1780721118469463,0.0026999038062910743,2.4553819669981314
성내5교 2,5783,127,13.724409448818898,1.1038439472174413,0.025817555938037865,0.14400458978772232,3922.8589328743547,28.156052782558806,39.56587301587302,0.1549053356282272,0.24784853700516352,0.14457831325301204,0.0009479442371294,2.9125542016459196
숭미파출소 사거리,4097,119,14.453781512605042,1.0430232558139534,0.022093023255813953,0.11046511627906977,2865.937058139535,24.386046511627907,37.70859375,0.2505813953488372,0.15581395348837207,0.10988372093023256,0.0007032423682471,2.974621638721076
청량리역광장,4147,92,27.380434782608695,1.0281857880111156,0.026200873362445413,0.12068281063914252,2221.4577689559355,20.603017070265977,36.871262037506334,0.11274315204446209,0.2846367606192933,0.11591901548233426,0.0009654228651801,2.874474999769001
한림연예예술고등학교,5785,75,9.106666666666667,0.9341142020497804,0.014641288433382138,0.12005856515373353,1706.4467057101024,16.94143484626647,37.27038626609442,0.16691068814055637,0.191800878477306,0.1054172767203514,0.0007299170267442,2.932321305054191
유광사여성병원,3779,1,1.0,3.0,0.0,0.0,3751.98,45.0,44.0,0.0,0.0,1.0,0.03993055555555555,-0.0
광진구청 앞,3501,181,58.34254143646409,0.9370265151515151,0.039867424242424246,0.10558712121212122,1842.2045975378792,19.719791666666666,34.56171663491427,0.19071969696969698,0.19782196969696972,0.08503787878787879,0.0004396063200662,3.0369956237823277
한양수자인아파트 앞,1828,181,25.46961325966851,0.5045553145336226,0.0438177874186551,0.10216919739696312,2275.96710845987,18.575921908893708,37.951135581555405,0.24880694143167026,0.17028199566160518,0.11800433839479392,0.000625828022747,3.001190560717928
\N,3936,181,61.13259668508287,0.9353818346136467,0.03370989606868504,0.13032083145051965,1963.0777279710792,18.512155445097154,34.219946401225116,0.11830094893809309,0.2298237686398554,0.08133755083596927,0.000518642070308,3.0066776475286554
목동역5번출구 교통정보센터 앞,770,169,113.02366863905326,1.0579550808858176,0.04434322810324067,0.10030888435160462,1627.1756059892152,15.775613842207214,36.23486125154477,0.14219150829799487,0.23464740065965134,0.11858017904821737,0.000957657024896,2.8923176578142904
대호프라자아파트,963,181,17.07182320441989,0.9944983818770227,0.03203883495145631,0.1372168284789644,2757.8650485436888,24.188025889967637,44.97006390850992,0.16084142394822004,0.16181229773462782,0.07184466019417475,0.0002545205328809,3.095100238814526
휘경공고앞,606,173,11.06936416184971,0.9660574412532638,0.02193211488250653,0.10966057441253264,4403.13846997389,31.275718015665795,34.73400673400673,0.1185378590078329,0.13211488250652742,0.1556135770234987,0.0013961960148492544,2.786228340444806
서울시청,4796,183,61.42622950819672,0.8080241971354861,0.02695489725113424,0.08646917534027222,2446.9091780090735,24.390712570056046,41.22280322837331,0.1659994662396584,0.25807312516680014,0.13931144915932747,0.0010788262133856446,2.839235628937533
수서역 7번출구 앞,2376,184,32.32608695652174,0.867182246133154,0.03227975790181574,0.10205110961667788,2149.946254203093,16.042703429724277,40.245558086560365,0.1027236045729657,0.3964357767316745,0.18745796906523202,0.0018175309329841165,2.747286503938792
종암박스파크,1319,184,49.880434782608695,1.0276748747003706,0.03312268468075834,0.13630420570930485,3917.081099368054,26.66910002179124,35.65024992649221,0.23087818696883852,0.21638701242100675,0.08433209849640444,0.0005797096994613,2.9912745247831602
양평1나들목 보행통로 입구,227,184,60.53804347826087,1.0614058712631296,0.02414938504354071,0.16832749798007002,4796.458604901698,35.60481192207559,36.6785464709993,0.15611814345991562,0.24086542777628156,0.08402908699165096,0.0006607884399358,2.9585590525871712
상원삼거리 장안철교 아래,4393,365,38.16712328767123,1.012705476993755,0.033307013136171126,0.07357691479434356,3585.1951898643324,26.16222812432704,37.091020308294596,0.12310674036321873,0.3039982772234585,0.19912425525805758,0.0018245274595605008,2.767716452833065
왕십리교회옆,3514,365,76.53698630136986,1.0115621420389462,0.033218785796105384,0.12020332187857961,2100.8933619702193,18.350622852233677,37.236086102471766,0.1684564719358534,0.2073668384879725,0.08415664375715923,0.0003910900059652,3.056253287808388
성산2교 사거리,153,365,61.02465753424657,0.9945227619646224,0.035287779473825984,0.11062225015713388,2462.626776959686,22.561192421657537,35.75523499302001,0.20068240998473555,0.20364550597108735,0.09437011762593157,0.0006180466706388,2.975380375712566
"419탑 앞",1551,364,20.689560439560438,0.6455981941309256,0.03213384676669765,0.13716637896693668,2254.227959102377,18.55995219758332,40.651897799438785,0.18350816624618244,0.16531669101048999,0.09374585048466338,0.0004458944387317,3.0285685575744723
구로디지털단지역 앞,1911,365,173.6164383561644,1.0213981379201515,0.038109515543632635,0.10099416127505129,3131.222492977747,23.542291305033928,37.96644283055363,0.19981063594760928,0.2635158592393877,0.13629477670822154,0.0009696167306315,2.934067727504459
돈암초교 입구,1303,365,20.56986301369863,0.9856153436334576,0.03529568460309004,0.12400106553010122,1966.521567661162,16.392781033564198,34.139710610932475,0.2974160895045285,0.16435801811401174,0.17368140649973363,0.001196982359683364,2.8870254546884757
삼성타운(삼성생명) A동 맞은편,2231,365,44.88219178082192,1.0670858259064828,0.032718837748748626,0.07734098400683677,2619.7622359907227,25.975094616041996,39.34551065814971,0.07685264314491515,0.31552923940910754,0.18245635453546574,0.001801274844253991,2.7638633097555836
서초역1번출구 앞,2502,362,15.146408839779005,0.8685026445376619,0.031004924311508298,0.10851723509027904,2669.8021466350547,24.50337406529272,40.06010122311261,0.16925041035929234,0.2153930330111253,0.11252963706000364,0.0007971155428322,2.9290440761467744
당산역11번출구,5862,365,133.04109589041096,1.0174011532125207,0.036738056013179574,0.10827841845140034,1477.7714130972004,15.355724876441515,35.649491714245926,0.19985584843492585,0.26964579901153213,0.12318780889621088,0.0009507367817339,2.900101602713733
(재)FITI시험연구원,2724,365,55.846575342465755,0.8395800627943485,0.038559654631083205,0.05749607535321821,1428.696645408164,11.252649136577707,34.80700963543134,0.3934458398744113,0.20516091051805338,0.19868524332810047,0.0021601099874259673,2.6580437480489465
노원정보도서관,1691,365,48.821917808219176,0.9991582491582491,0.0351290684624018,0.13125701459034791,1981.6661548821533,19.50611672278339,37.9059213461661,0.10768799102132436,0.18742985409652077,0.08439955106621773,0.0006283120518063,2.9720037274146436
명지대학교 도서관,176,365,51.97260273972603,1.0182920400632578,0.03595150237216658,0.11059567738534529,3430.8785561412774,26.4991565629942,31.906515932666625,0.18534528202424883,0.15867158671586717,0.06889826041117554,0.0003862339394348,3.0451445973892324
가좌역 4번출구 앞,179,365,50.846575342465755,1.0139554932916643,0.036047200819009646,0.09461716687321516,1946.1605108033839,15.81884799827577,39.6600074682599,0.2901018373834797,0.2130502721051781,0.15604289024193113,0.001310890342644112,2.814290889501292
문정근린공원2,4478,365,29.09315068493151,1.0008475374329033,0.04049345512760147,0.11102740371033054,1681.0863047367925,15.902344853564365,37.37128016448436,0.23231942744137865,0.16395140785384688,0.11281664940201526,0.0006663094956211,2.9773229135500974
상월곡역 3번출구,1327,365,30.523287671232875,1.0186697782963827,0.0351853514047213,0.11130060138228166,2755.8554645004942,23.93070639978458,38.168432203389834,0.19235257158244323,0.20815007629476706,0.09900368010052958,0.000593377098412,3.0011159880902585
잠실4동 주민센터 옆,1226,365,69.05753424657534,1.0228517019757202,0.03681663096088233,0.11886058874871062,1791.2063742759642,17.612711259223996,38.478368645058694,0.2426406411171943,0.19959533444417996,0.11572641434579069,0.0008255468355021,2.908376231488242
효성인텔리안 앞,1535,365,57.30958904109589,1.0132421837651784,0.035424036714791086,0.12338655703222105,2281.4115976670787,22.547518883258437,37.49886852229011,0.10455110431207572,0.20881537431876854,0.07940529687350607,0.0004000584376155,3.051232041094108
내방역 8번출구 앞,2271,365,21.873972602739727,1.0769038076152304,0.030811623246492986,0.125,3338.800509769537,39.576027054108216,43.93891273247496,0.1343937875751503,0.23346693386773548,0.10245490981963928,0.0006615742060831,2.96825644159168
강남구 도시관리공단,2388,361,16.29639889196676,0.44212136664966856,0.0407955124936257,0.09858915519292878,2549.4769505354398,21.105048444671088,39.75546875,0.2893081761006289,0.21927587965323816,0.19003909569947305,0.0015713959764754508,2.8296527669653044
도림천역 1번 출구 앞,1904,365,64.3890410958904,0.9831078206110119,0.036847927835928856,0.1115224236235214,2447.482587864863,19.373968172921455,35.843981504499574,0.2412986128840099,0.1713471193940941,0.12394689813632882,0.0008156944480925,2.9082019694351118
망원역 2번출구 앞,103,365,71.6986301369863,1.1202139854795568,0.029499426824608332,0.14363775315246466,3014.100136415744,30.53591899121131,34.90992889122992,0.08486816965991592,0.24631257164692397,0.0954145968666412,0.0006072510029129,2.985296934769738
한사랑교회 앞,758,365,38.679452054794524,1.0,0.03654908627284318,0.12112197195070123,1854.2124734381634,17.189828587618642,36.921369794697036,0.23941068139963168,0.17438730698399207,0.10865561694290976,0.0006770290304315,2.945927808522676
흑석롯데캐슬에듀포레(107동),2083,364,13.837912087912088,0.9148302561048243,0.03295612467738734,0.1216994242604725,2959.1562656343067,21.734961286480047,45.15214016411621,0.2501488981536629,0.14850109191979352,0.12567004169148302,0.0005715540763685,3.0338876516917592
휘경sk뷰아파트 앞,4103,361,9.07202216066482,0.9761832061068703,0.03603053435114504,0.1233587786259542,3077.500479389313,26.844274809160304,33.680943738656985,0.14717557251908397,0.23328244274809162,0.08946564885496183,0.0006439483259846,2.9617965459876188
현대아파트 정문 앞,2339,364,17.89010989010989,0.960534398034398,0.04407248157248157,0.1273034398034398,2839.158782248157,22.058046683046683,41.530812324929975,0.2868550368550368,0.20807739557739557,0.12254299754299754,0.0009277540589925,2.9171432815882588
청기와빌딩,4518,364,22.046703296703296,1.0801246105919002,0.03700934579439252,0.12299065420560748,2142.6965856697816,17.650467289719625,36.02587360594796,0.18417445482866043,0.19489096573208722,0.0918380062305296,0.0004372988260337,3.0491417588695544
\N,4547,181,89.07734806629834,1.2250821807355952,0.03851640513552068,0.12429448613781555,1885.4528605098312,18.499286733238232,35.150896151818664,0.12069714073063326,0.25293059604292,0.10078769459777957,0.0005956004071207,2.996428338270329
성북구 한예종 캠퍼스 별관,4420,360,16.913888888888888,1.1399244539333224,0.031203810149449826,0.08080144522910165,1677.7856051896865,22.01412382985712,31.074584592145015,0.09311873870914765,0.1785186401707998,0.11660371161110199,0.0008758930069615,2.9223517591246253
홍연2교옆,175,365,28.197260273972603,0.9984453944811504,0.03167508744656043,0.12572872133696075,3446.033424018656,24.371745044694908,38.26853084775854,0.22532063738826272,0.1913136416634279,0.11280606296152351,0.0006921913884072,2.964732195844015
신논현타워 앞,2542,365,35.07397260273972,0.9489142321512264,0.03140134354007186,0.1289642243399469,2493.5152319949984,22.93875956881737,37.49049499494903,0.13927511326355257,0.24589907826902047,0.09725042962037182,0.0006602306311421,2.9805565360491113
LG트윈타워 앞,5870,365,103.77534246575343,0.9712762025450129,0.022334864565182955,0.0926923280004224,4618.609425260044,35.712735624901,37.9214970190717,0.10565499762395059,0.168752310048049,0.22601510111410317,0.002255242947650914,2.6690182799020223
개봉푸르지오아파트 상가,1933,365,51.75890410958904,1.1292610628837603,0.03742324793563413,0.11798644929070506,2288.265492801188,18.660702943044676,34.31626392888444,0.26471522337497355,0.17859411391065003,0.1241266144399746,0.0007801354065503,2.9760770281131124
롯데중앙연구소,1188,355,11.588732394366197,1.0850753524550316,0.03913466212931454,0.05930967428293631,1933.3109309674287,17.926105979581916,38.63854109961894,0.11035488575595526,0.33787068546426835,0.22216820612542537,0.002392368446579774,2.6475243778818
마곡엠밸리6_7단지 마곡중학교,1111,365,77.24931506849315,0.9118669314796425,0.04117605334089942,0.13406156901688182,1356.3036090225548,14.2690807206696,35.08851475245874,0.17857142857142858,0.19602071215775288,0.0824939707759966,0.0005732662993903,2.979185586543626
