"station_no","station_name","district_name","detail_address","latitude","longitude","install_period","lcd_rack_count","qr_rack_count","operation_type","source_file"
1856,모두의학교,금천구,금천구 남부순환로 128길 42,37.47840881,126.90737152,"2018-09-13 00:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1857,주공14단지,금천구,금천구 한내로 69-54,37.46055984,126.88709259,"2018-09-13 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
1858,"500번·507번 버스 종점 앞",금천구,금천구 시흥동 1001-34,37.43727112,126.90268707,"2018-10-15 00:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1859,대륭테크노타운 18차,금천구,금천구 가산동 668,37.4679985,126.88684082,"2019-03-12 00:00:00",13.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1861,IBK기업은행 석수역 지점 앞,금천구,시흥대로46 IBK기업은행 석수역 지점,37.4369812,126.90329742,"2020-02-24 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
1862,스타즈호텔독산 빌딩 앞,금천구,시흥대로 315,37.46134567,126.89758301,"2020-02-24 00:00:00",,20.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
1863,위너스 스포츠클럽 골프연습장옆,금천구,시흥대로 302 옆,37.46053696,126.89860535,"2020-02-24 00:00:00",,9.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
1864,산호시티빌 옆,금천구,시흥대로 251 옆,37.45652008,126.89955139,"2020-02-26 00:00:00",,15.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
1865,금천구청앞(M빌딩),금천구,시흥대로67 옆,37.45633316,126.89645386,"2020-02-24 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
1866,서울안천초등학교 옆,금천구,한내로 69-16,37.45777893,126.88942719,"2020-02-26 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
1867,대륭포스트타워6차 앞,금천구,벚꽃로 298,37.48088837,126.88380432,"2020-02-26 00:00:00",,30.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
1868,우리은행 시흥남자동화점 앞,금천구,시흥대로155,37.44785309,126.90288544,"2020-02-24 00:00:00",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
1869,롯데캐슬골드파크3차 301동 앞,금천구,"시흥대로291, 롯데캐슬3차 301동 앞",37.45901871,126.89671326,"2020-02-26 00:00:00",,15.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
1870,독산3동주민센터 앞,금천구,독산로 317,37.47507095,126.90335846,"2020-02-26 00:00:00",,8.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
1901,신도림동주민센터 앞,구로구,서울특별시 구로구 신도림로 40,37.50733185,126.87973022,"2017-05-11 11:14:52",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1904,도림천역 1번 출구 앞,구로구,서울특별시 구로구 경인로67길 160,37.51424026,126.88287354,"2017-05-11 11:15:30",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1906,신도림역 1번 출구 앞,구로구,서울특별시 구로구 경인로 688,37.50971985,126.89009857,"2017-05-11 11:16:25",20.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1907,구일우성(아) 육교 밑,구로구,서울특별시 구로구 구일로2길 59,37.48963165,126.87625885,"2017-05-11 11:17:38",12.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1908,해원리바파크 육교 밑,구로구,서울특별시 구로구 구일로 110,37.49528503,126.87216187,"2017-05-11 11:18:43",12.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1910,낙원교회 맞은편,구로구,서울특별시 구로구 구로동로42길 43,37.49750519,126.88437653,"2017-05-11 11:19:39",5.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1911,구로디지털단지역 앞,구로구,서울특별시 구로구 시흥대로 577-2,37.48493958,126.90132141,"2017-05-11 11:20:22",18.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1912,한신휴아파트 앞,구로구,서울특별시 구로구 디지털로31길 120,37.48880005,126.89066315,"2017-05-11 11:21:27",13.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1914,대림역4번출구,구로구,서울특별시 구로구 도림천로 351,37.49440384,126.89444733,"2017-06-27 15:18:02",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1916,구로중학교앞,구로구,서울특별시 구로구 구로중앙로 48,37.49414062,126.88998413,"2017-05-11 11:23:07",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1920,서울미래초등학교 사거리,구로구,서울특별시 구로구 새말로 73,37.50437927,126.88829803,"2017-05-11 11:24:44",14.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1924,삼부르네상스파크빌,구로구,서울특별시 구로구 남부순환로 1299,37.47874069,126.89509583,"2017-05-11 11:25:33",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1925,동양미래대학교 정문 옆,구로구,서울특별시 구로구 경인로 445,37.49988937,126.86769867,"2017-06-27 15:19:15",20.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1928,고척스카이돔구장 광장,구로구,서울특별시 구로구 경인로 430,37.49946976,126.86840057,"2017-05-11 11:27:08",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1929,고척근린공원 고척도서관 앞,구로구,서울특별시 구로구 고척로45길 31,37.5038147,126.85195923,"2017-05-11 11:27:51",,10.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
1930,개봉지구대 개봉치안센터,구로구,서울특별시 구로구 경인로 293,37.49768448,126.85372925,"2017-05-11 11:28:34",7.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1931,개봉역2번출구 A,구로구,서울특별시 구로구 경인로40길 47,37.49499512,126.85825348,"2017-06-27 15:20:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1933,개봉푸르지오아파트 상가,구로구,서울특별시 구로구 남부순환로 775,37.50170517,126.84728241,"2017-05-11 11:29:24",16.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1936,개봉역 1번 출구 자전거보관서쪽,구로구,서울특별시 구로구 경인로40길 47,37.49428177,126.85921478,"2017-06-22 13:30:49",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1937,한진아파트 입구,구로구,서울특별시 구로구 개봉로3길 87,37.4860611,126.85201263,"2017-05-11 11:30:11",15.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1941,오류동역 2번출구,구로구,서울특별시 구로구 서해안로 2340-10,37.49367142,126.84370422,"2017-06-22 13:34:53",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1943,온수역 북측,구로구,서울특별시 구로구 경인로3길 지하 64,37.49279022,126.82452393,"2017-06-22 13:35:50",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1946,구로역 광장,구로구,서울특별시 구로구 구로중앙로 174,37.50311661,126.88038635,"2017-06-22 13:39:16",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1951,천왕이펜하우스 4단지 후문,구로구,서울특별시 구로구 천왕로 9,37.48070526,126.83895874,"2017-06-22 13:40:22",15.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1952,천왕연지타운2단지 앞,구로구,서울특별시 구로구 오리로 1102-10,37.48210526,126.84572601,"2017-06-22 13:41:32",20.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1953,천왕역 4번출구 뒤,구로구,서울특별시 구로구 오리로 지하 1154,37.48638535,126.83921051,"2017-06-22 13:42:12",20.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1955,디지털입구 교차로,구로구,서울특별시 구로구 시흥대로 551,37.48288345,126.90103912,"2017-07-27 17:00:29",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1956,동아1차APT105동 버스정류장(신도림중학교 방면),구로구,서울특별시 구로구 신도림로 67,37.51000977,126.88204956,"2017-11-13 09:33:13",15.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1957,구일고등학교 정문,구로구,서울특별시 구로구 구일로 90-51,37.49340057,126.87432861,"2017-11-13 09:34:08",15.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1958,강서수도사업소민원센터,구로구,서울특별시 구로구 가마산로 272,37.49578094,126.89012146,"2017-11-13 09:34:47",15.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1959,구로구의회 앞,구로구,서울특별시 구로구 가마산로25길 9-24,37.49651337,126.88957214,"2017-11-13 09:34:47",,9.0,QR,공공자전거 대여소 정보(25.12월 기준).xlsx
1960,구로거리공원 동측(신도림역 방면),구로구,서울특별시 구로구 공원로 68,37.50284958,126.88948059,"2017-11-13 09:36:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1962,가리봉동주민센터,구로구,서울특별시 구로구 디지털로26길 5,37.48160172,126.89279938,"2017-11-13 09:38:03",15.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1964,원메디타운 앞,구로구,서울특별시 구로구 경인로 403,37.49789047,126.86450195,"2017-11-13 09:39:51",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1965,삼환로즈빌아파트 105동 옆,구로구,서울특별시 구로구 경인로 343,37.49724197,126.85912323,"2017-11-13 09:41:27",15.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1966,한마을아파트 정문상가,구로구,서울특별시 구로구 경인로 382,37.49649811,126.86309814,"2017-11-13 09:44:06",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1967,참새공원(백곡경노당),구로구,서울특별시 구로구 고척로21길 85,37.5051384,126.84433746,"2017-11-13 09:45:09",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1969,궁동생태공원,구로구,서울특별시 구로구 오리로 1352,37.50190353,126.82896423,"2017-11-13 09:47:57",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1971,오정초교 앞 보도육교,구로구,서울특별시 구로구 경인로2길 10,37.49072266,126.82639313,"2017-11-13 09:49:51",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1973,오리로와 서해안도로 교차로 앞,구로구,서울특별시 구로구 오리로 1181,37.48859787,126.83649445,"2017-11-13 09:51:41",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1974,신도림2차e편한세상아파트 203동 앞,구로구,서울특별시 구로구 신도림로 16,37.50518036,126.88253784,"2017-11-13 09:52:30",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1975,대림역 1번 출입구 밑,구로구,서울특별시 구로구 도림천로 351,37.49256516,126.8947525,"2017-11-13 09:53:43",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1976,남구로역 5번 출입구 앞,구로구,서울특별시 구로구 도림로 지하 7,37.48567963,126.88670349,"2017-11-13 09:54:55",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1977,천왕역 1번 출입구 앞,구로구,서울특별시 구로구 오리로 지하 1154,37.48620987,126.83882141,"2017-11-13 09:56:02",15.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1979,구로1동우체국 앞,구로구,서울특별시 구로구 구일로 64,37.4920311,126.87377167,"2017-11-13 09:57:10",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1981,천왕지구삼거리 앞,구로구,서울특별시 구로구 천왕로 10,37.47943115,126.84269714,"2017-11-13 09:58:38",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1983,구로동롯데아파트,구로구,서울특별시 구로구 새말로 31,37.50254822,126.88388062,"2017-11-28 10:40:57",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1985,구로도서관,구로구,서울특별시 구로구 공원로 15,37.49851608,126.89199066,"2017-11-28 10:42:24",20.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1986,태평양물산빌딩,구로구,구로구 구로동 197-21,37.48485947,126.89518738,"2018-09-28 00:00:00",15.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1987,개봉아이파크아파트 앞,구로구,구로구 개봉동 489-1,37.49034119,126.8609314,"2018-10-15 00:00:00",15.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1988,고척LIGA아파트 앞,구로구,구로구 고척동 185-10,37.50605011,126.86078644,"2018-09-19 00:00:00",20.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1991,오류동역 맞은편,구로구,구로구 오류동 6-2,37.49676132,126.84496307,"2018-09-19 00:00:00",13.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1992,구로구배드민턴실내체육관 앞,구로구,구로구 오류동 326-1,37.4917984,126.83242035,"2018-11-30 00:00:00",12.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1993,금강수목원아파트 앞,구로구,구로구 오류동 255-5,37.48937988,126.834198,"2018-09-19 00:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1994,삼성전자 물류센터 앞,구로구,서울시 구로구 구일로126,37.49699783,126.8717804,"2018-09-19 00:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1996,구일역 1번 출입구 앞,구로구,구로구 구로동 642-77,37.49539948,126.87100983,"2018-10-31 00:00:00",20.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1998,고척교 교차로,구로구,구로구 구로동 621-12,37.49856949,126.871521,"2018-11-26 00:00:00",23.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
1999,수궁동 성당 주변,구로구,구로구 궁동 252-17,37.49525833,126.83065796,"2019-03-12 00:00:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
2000,신도림4차 e편한세상 아파트 1109동 앞,구로구,구로구 신도림동 312-16,37.5123291,126.88683319,"2019-03-12 00:00:00",15.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
2002,노들역 1번출구,동작구,서울특별시 동작구 노량진로 지하 238,37.51284409,126.95246887,"2017-05-12 10:56:26",17.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
2003,사육신공원앞,동작구,서울특별시 동작구 노량진로 191,37.51335907,126.94805908,"2017-06-22 13:47:30",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
2007,유한양행앞,동작구,서울특별시 동작구 노량진로 74,37.51293945,126.93424225,"2017-05-12 10:58:12",20.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
2008,노량진근린공원 대방공원,동작구,서울특별시 동작구 여의대방로44길 20,37.5093689,126.92807007,"2017-05-12 10:59:17",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
2009,보라매역 8번출구,동작구,서울특별시 동작구 상도로 지하 2,37.50007629,126.92108154,"2017-05-26 09:59:00",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
2012,대림사거리(동작상떼빌아파트),동작구,서울특별시 동작구 시흥대로 634,37.48836136,126.90622711,"2017-05-26 09:59:54",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
2013,장승배기역 5번출구,동작구,서울특별시 동작구 상도로 지하 188,37.50585175,126.93936157,"2017-05-12 11:00:03",30.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
2015,신대방삼거리역 6번출구쪽,동작구,서울특별시 동작구 상도로 지하 76,37.49985504,126.92956543,"2017-05-26 10:01:42",20.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
2016,신대방삼거리역 3번출구쪽,동작구,서울특별시 동작구 상도로 지하 76,37.49964523,126.92709351,"2017-05-12 11:00:44",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
2020,장승배기역2번출구뒷편쪽,동작구,서울특별시 동작구 상도로 지하 188,37.50449753,126.93898773,"2017-05-12 11:02:05",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
2024,상도역 1번출구,동작구,서울특별시 동작구 상도로 지하 272,37.50217819,126.94820404,"2017-05-12 11:02:42",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
2025,흑석역 1번출구,동작구,서울특별시 동작구 현충로 지하 90,37.50938034,126.96361542,"2017-05-12 11:03:18",20.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
2026,흑석역 4번출구,동작구,서울특별시 동작구 현충로 지하 90,37.50858688,126.96349335,"2017-07-05 11:51:20",10.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
2027,중앙대학교 정문 1,동작구,서울특별시 동작구 흑석로 47,37.50704193,126.95915222,"2017-05-12 11:04:13",15.0,,LCD,공공자전거 대여소 정보(25.12월 기준).xlsx
